full_time,programming_language,total_experience,position,salary,region,english_level,title,male,company_type,year
1,TypeScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,6,Middle,0,Аутсорсингова,2021
1,Java,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Харків,4,Middle,1,Аутсорсингова,2021
1,TypeScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Дніпро,4,Middle,0,Аутсорсингова,2021
1,"Мови розробки БД (PL/SQL, Transact-SQL)",4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,4,Middle,0,Аутстафінгова,2021
1,C++,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,6,Middle,1,Аутсорсингова,2021
1,JavaScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Львів,4,Middle,1,Продуктова,2021
1,Java,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,5,Middle,1,Продуктова,2021
1,SQL,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,5,Middle,1,Продуктова,2021
1,C# / .NET,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Львів,4,Middle,1,Аутсорсингова,2021
1,C++,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Львів,4,Junior,1,Аутсорсингова,2021
1,JavaScript,8.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,4,Middle,1,Аутстафінгова,2021
1,C++,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,2,Junior,1,Аутсорсингова,2021
1,Python,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Львів,5,Middle,1,Аутсорсингова,2021
1,PHP,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Дніпро,5,Middle,0,Продуктова,2021
1,TypeScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,4,Middle,1,Аутстафінгова,2021
1,Python,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Івано-Франківськ,4,Middle,1,Аутсорсингова,2021
1,PHP,8.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Суми,3,Middle,1,Аутсорсингова,2021
1,JavaScript,9.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Житомир,4,Middle,1,Продуктова,2021
1,JavaScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Запоріжжя,4,Tech Lead,1,Аутсорсингова,2021
1,TypeScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Запоріжжя,4,Middle,0,Аутсорсингова,2021
1,JavaScript,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Запоріжжя,3,Middle,1,Аутстафінгова,2021
1,Ruby,6.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Івано-Франківськ,4,Middle,1,Інша,2021
1,JavaScript,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,4,Middle,0,Продуктова,2021
1,Java,8.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,5,Middle,1,Продуктова,2021
1,Python,6.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Вінниця,5,Team Lead,1,Аутстафінгова,2021
1,,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Харків,6,Team Lead,0,Стартап,2021
1,JavaScript,5.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Черкаси,4,Middle,1,Продуктова,2021
1,C# / .NET,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,4,Middle,1,Продуктова,2021
1,TypeScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Черкаси,6,Middle,1,Аутсорсингова,2021
1,Java,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Харків,5,Middle,0,Аутсорсингова,2021
1,C# / .NET,10.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Миколаїв,5,Team Lead,1,Аутсорсингова,2021
1,PHP,7.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Ужгород,3,Middle,1,Продуктова,2021
1,C# / .NET,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,3,Middle,1,Аутсорсингова,2021
1,PHP,8.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Рівне,4,Middle,1,Продуктова,2021
1,C# / .NET,10.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Харків,4,Middle,0,Аутсорсингова,2021
1,C# / .NET,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Київ,4,Middle,1,Аутсорсингова,2021
1,Dart,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Кривий Ріг,5,Senior,1,Аутсорсингова,2021
1,PHP,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Харків,3,Middle,1,Продуктова,2021
1,Kotlin,7.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2100.0,Маріуполь,4,Middle,1,Продуктова,2021
1,C# / .NET,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2098.0,Інше,5,Middle,1,Аутсорсингова,2021
1,PHP,10.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2090.0,Полтава,3,Middle,1,Продуктова,2021
1,C# / .NET,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2080.0,Чернівці,3,Junior,1,Аутсорсингова,2021
1,JavaScript,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2080.0,Київ,4,Middle,1,Продуктова,2021
1,Swift,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2070.0,Харків,5,Middle,1,Аутсорсингова,2021
1,JavaScript,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2070.0,Львів,5,Middle,1,Аутсорсингова,2021
1,Python,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2050.0,Дніпро,5,Middle,1,Аутсорсингова,2021
1,Swift,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2050.0,Київ,3,Middle,1,Інша,2021
1,C# / .NET,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2050.0,Львів,5,Middle,1,Аутсорсингова,2021
1,C# / .NET,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2050.0,Київ,5,Middle,1,Продуктова,2021
1,Java,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2050.0,Івано-Франківськ,4,Middle,1,Аутсорсингова,2021
1,Swift,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2050.0,Івано-Франківськ,4,Middle,1,Аутсорсингова,2021
1,Java,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2050.0,Миколаїв,4,Middle,1,Аутсорсингова,2021
1,PHP,7.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2050.0,Житомир,4,Middle,1,Продуктова,2021
1,JavaScript,10.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2050.0,Дніпро,4,Middle,1,Продуктова,2021
1,C# / .NET,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2040.0,Львів,5,Middle,1,Аутсорсингова,2021
1,Python,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2040.0,Київ,5,Middle,1,Аутсорсингова,2021
1,Python,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2040.0,Київ,4,Middle,1,Аутсорсингова,2021
1,PHP,10.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2015.0,Київ,3,Senior,1,Інша,2021
1,,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,6,Middle,1,Аутсорсингова,2021
1,C# / .NET,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,5,Middle,0,Продуктова,2021
1,1С,9.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Хмельницький,3,Middle,1,Інша,2021
1,JavaScript,1.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,5,Junior,1,Продуктова,2021
1,Swift,1.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Харків,4,Junior,1,Аутстафінгова,2021
1,JavaScript,1.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Інше,3,Middle,1,Продуктова,2021
1,TypeScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,5,Junior,1,Аутсорсингова,2021
1,JavaScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Львів,5,Middle,1,Аутстафінгова,2021
1,JavaScript,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Луцьк,5,Middle,1,Аутсорсингова,2021
1,C# / .NET,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Івано-Франківськ,5,Middle,1,Аутстафінгова,2021
1,C# / .NET,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Івано-Франківськ,5,Middle,1,Аутсорсингова,2021
1,Swift,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Junior,1,Продуктова,2021
1,JavaScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Чернівці,4,Middle,1,Аутсорсингова,2021
1,JavaScript,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Чернівці,4,Middle,1,Аутсорсингова,2021
1,Інше,1.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,5,Middle,1,Продуктова,2021
1,Kotlin,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,3,Middle,1,Продуктова,2021
1,JavaScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Тернопіль,2,Tech Lead,1,Аутсорсингова,2021
1,JavaScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Middle,1,Аутсорсингова,2021
1,TypeScript,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Інше,4,Middle,1,Продуктова,2021
1,Java,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,5,Middle,1,Аутсорсингова,2021
1,Python,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,5,Middle,1,Аутсорсингова,2021
1,JavaScript,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,3,Middle,1,Продуктова,2021
1,Java,1.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Junior,1,Аутсорсингова,2021
1,JavaScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Middle,1,Стартап,2021
1,TypeScript,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,5,Junior,1,Продуктова,2021
1,Java,1.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Junior,1,Аутсорсингова,2021
1,C# / .NET,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Львів,4,Middle,1,Аутстафінгова,2021
1,PHP,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Одеса,6,Middle,0,Аутсорсингова,2021
1,JavaScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Одеса,4,Middle,1,Аутсорсингова,2021
1,JavaScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Вінниця,5,Middle,1,Аутстафінгова,2021
1,TypeScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Дніпро,5,Middle,1,Аутсорсингова,2021
1,Java,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Junior,1,Аутстафінгова,2021
1,TypeScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Дніпро,5,Middle,1,Аутсорсингова,2021
1,Go,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Одеса,3,Middle,1,Продуктова,2021
1,TypeScript,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Херсон,4,Junior,1,Аутсорсингова,2021
1,JavaScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Middle,1,Аутсорсингова,2021
1,TypeScript,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Харків,5,Middle,1,Аутсорсингова,2021
1,C# / .NET,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Дніпро,5,Middle,1,Аутсорсингова,2021
1,Dart,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Івано-Франківськ,6,Middle,1,Аутсорсингова,2021
1,C# / .NET,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Хмельницький,6,Junior,1,Аутсорсингова,2021
1,1С,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,2,Middle,1,Продуктова,2021
1,Java,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Вінниця,5,Middle,1,Аутсорсингова,2021
1,Python,0.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Junior,1,Аутстафінгова,2021
1,Інше,1.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Дніпро,6,Middle,1,Продуктова,2021
1,Kotlin,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Middle,1,Аутсорсингова,2021
1,Java,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Дніпро,3,Junior,1,Продуктова,2021
1,TypeScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,3,Middle,1,Продуктова,2021
1,PHP,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,3,Middle,1,Продуктова,2021
1,Java,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Івано-Франківськ,5,Middle,0,Аутсорсингова,2021
1,TypeScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Івано-Франківськ,4,Middle,1,Аутсорсингова,2021
1,JavaScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Харків,4,Middle,1,Аутсорсингова,2021
1,JavaScript,7.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Львів,5,Middle,1,Аутсорсингова,2021
1,Kotlin,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Middle,1,Аутсорсингова,2021
1,JavaScript,0.25,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Львів,4,Middle,1,Аутсорсингова,2021
1,C# / .NET,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,5,Middle,1,Продуктова,2021
1,Kotlin,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Одеса,6,Middle,1,Аутсорсингова,2021
0,JavaScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Middle,1,Аутстафінгова,2021
1,JavaScript,2.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Львів,5,Middle,1,Аутстафінгова,2021
1,JavaScript,1.5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,6,Middle,1,Продуктова,2021
1,JavaScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Тернопіль,4,Middle,1,Аутсорсингова,2021
1,Kotlin,4.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Вінниця,4,Middle,1,Аутсорсингова,2021
1,Dart,1.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Київ,4,Junior,1,Продуктова,2021
1,JavaScript,3.0,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",2000.0,Суми,3,Junior,1,Аутсорсингова,2021
