timestamp,full_time,salary,title,programming_language,company_type,total_experience,english_level,region,male,categories,position
28/12/2024 19:18,0,700,,,Продуктова,5.0,4,Львів,0,Support,Technical Support
28/12/2024 19:22,1,1400,Middle,,Продуктова,2.0,5,Не Україна,0,HR,Compensation and Benefit Specialist
28/12/2024 19:40,1,950,Junior,,Продуктова,1.0,5,Київ,0,"UI/UX, Product Design",UI/UX Designer
28/12/2024 19:40,1,2300,Middle,Java,Аутсорсингова,3.0,3,Вінниця,0,SE,Software Engineer / Software Developer
28/12/2024 19:48,1,4700,Senior,SQL,Аутсорсингова,11.0,6,Івано-Франківськ,0,Project Mgmt,Delivery Manager
28/12/2024 21:04,1,4000,Senior,JavaScript,Аутсорсингова,5.0,4,Львів,0,SE,Software Engineer / Software Developer
28/12/2024 21:13,1,2900,Middle,,Аутсорсингова,4.0,6,Львів,0,Project Mgmt,Project Manager
28/12/2024 21:23,1,3500,Middle,Dart,Продуктова,4.0,5,Не Україна,0,QA,SDET (Software Development Engineer in Test)
28/12/2024 21:42,1,8000,Tech Lead,TypeScript,Продуктова,4.0,5,Івано-Франківськ,0,QA,Automation QA / AQA
28/12/2024 22:08,1,6000,,Ruby,Аутсорсингова,6.0,6,Львів,0,SE,Software Engineer / Software Developer
28/12/2024 22:27,1,2500,,,Продуктова,1.5,4,Дніпро,0,General Leadership,COO (Chief Operating Officer)
28/12/2024 22:36,1,5500,,Python,Продуктова,8.0,5,Не Україна,0,Analyst,Data Analyst
28/12/2024 22:39,1,700,Middle,,Аутсорсингова,2.0,3,Львів,0,Marketing,SEO Specialist
28/12/2024 22:48,1,2800,Senior,PHP,Аутстафінгова,15.0,4,Вінниця,0,SE,Software Engineer / Software Developer
28/12/2024 22:53,1,2500,Junior,TypeScript,Продуктова,3.0,4,Не Україна,0,SE,Software Engineer / Software Developer
28/12/2024 23:15,1,3200,Middle,,Аутсорсингова,5.0,6,Суми,0,Project Mgmt,Project Manager
28/12/2024 23:18,1,800,,Python,Аутсорсингова,0.1,5,Київ,0,DS,Data Scientist
28/12/2024 23:23,1,6150,Senior,Python,Аутстафінгова,8.0,5,Київ,0,SE,Software Engineer / Software Developer
28/12/2024 23:29,1,2400,Middle,C# / .NET,Аутсорсингова,4.0,4,Не Україна,0,SE,Software Engineer / Software Developer
28/12/2024 23:30,1,1400,Middle,,Аутстафінгова,3.0,6,Харків,0,Project Mgmt,Project Manager
28/12/2024 23:32,1,1300,Middle,Python,Продуктова,3.0,5,Київ,0,SE,Software Engineer / Software Developer
28/12/2024 23:40,0,1000,Junior,Swift,Фриланс,2.0,5,Не Україна,0,SE,Software Engineer / Software Developer
28/12/2024 23:49,1,2294,,,Продуктова,8.0,5,Київ,0,Other Mgmt,Operations Manager
28/12/2024 23:51,1,1900,Middle,,Продуктова,4.0,5,Полтава,0,Analyst,BA (Business Analyst)
28/12/2024 23:52,1,7000,Senior,Python,Продуктова,15.0,5,Київ,0,SE,Software Engineer / Software Developer
28/12/2024 23:55,1,1700,Senior,,Аутсорсингова,8.0,5,Київ,0,QA,Manual QA
29/12/2024 00:46,1,3300,Senior,"Мови розробки БД (PL/SQL, Transact-SQL)",Аутсорсингова,15.0,6,Не Україна,0,SE,Software Engineer / Software Developer
29/12/2024 02:41,1,750,Senior,,Продуктова,6.0,4,Київ,0,Support,Customer Support
29/12/2024 04:43,1,1800,,,Аутсорсингова,5.0,6,Київ,0,Marketing,Linkbuilder
29/12/2024 06:34,1,1000,Head,,Аутстафінгова,4.0,4,Київ,0,Marketing,Head of SEO
29/12/2024 06:48,1,2500,,,Аутсорсингова,5.0,4,Київ,0,HR,HR Business Partner
29/12/2024 07:17,1,416,Senior,1С,Інша,15.0,3,Київ,0,SE,Software Engineer / Software Developer
29/12/2024 07:26,0,750,Junior,Java,Продуктова,1.0,3,Не Україна,0,SE,Software Engineer / Software Developer
29/12/2024 07:53,1,730,Junior,JavaScript,Продуктова,2.0,3,Київ,0,QA,General QA
29/12/2024 08:06,1,5000,Senior,Swift,Продуктова,5.0,5,Київ,0,SE,Software Engineer / Software Developer
29/12/2024 08:13,1,2400,Middle,Python,Аутстафінгова,4.0,5,Івано-Франківськ,0,SE,Software Engineer / Software Developer
29/12/2024 09:32,1,7500,Senior,Python,Продуктова,7.0,5,Київ,0,DevOps,DevOps Engineer
29/12/2024 09:58,1,2030,Middle,Java,Аутсорсингова,3.0,4,Суми,0,SE,Software Engineer / Software Developer
29/12/2024 10:05,1,5600,,TypeScript,Продуктова,8.0,6,Одеса,0,SE,Software Engineer / Software Developer
29/12/2024 10:09,1,520,Junior,Java,Продуктова,1.5,3,Рівне,0,SE,Software Engineer / Software Developer
29/12/2024 10:09,1,5200,Tech Lead,Java,Аутсорсингова,8.0,5,Львів,0,SE,Software Engineer / Software Developer
29/12/2024 10:28,1,1335,Middle,,Аутсорсингова,3.0,5,Львів,0,HR,HR Administrator
29/12/2024 10:43,1,2600,Middle,TypeScript,Продуктова,3.0,5,Вінниця,0,SE,Software Engineer / Software Developer
29/12/2024 11:27,1,6000,Senior,C# / .NET,Аутстафінгова,12.0,5,Тернопіль,0,SE,Software Engineer / Software Developer
29/12/2024 11:31,1,990,Middle,Python,Продуктова,2.0,5,Кропивницький,0,DevOps,DevOps Engineer
29/12/2024 11:40,1,8000,Architect,Rust,Аутсорсингова,9.0,5,Не Україна,0,SE,Application Architect
29/12/2024 11:40,0,665,Intern/Trainee,Java,Продуктова,1.5,5,Не Україна,0,SE,Software Engineer / Software Developer
29/12/2024 11:42,1,1400,Middle,Python,Продуктова,4.0,3,Не Україна,0,QA,Manual QA
29/12/2024 11:51,1,4500,,SQL,Аутсорсингова,9.0,6,Київ,0,Analyst,BI Analyst
29/12/2024 11:53,1,2000,Middle,,Аутсорсингова,4.0,5,Не Україна,0,QA,Manual QA
29/12/2024 11:54,1,3000,Middle,JavaScript,Аутсорсингова,4.0,5,Не Україна,0,SE,Software Engineer / Software Developer
29/12/2024 11:55,1,4200,,,Продуктова,8.0,6,Не Україна,0,Legal,Lawyer
29/12/2024 11:57,1,4800,Senior,Python,Продуктова,5.0,5,Не Україна,0,DevOps,DevOps Engineer
29/12/2024 12:28,1,1500,,,Стартап,13.0,3,Київ,0,SysAdmin,SysAdmin
29/12/2024 12:38,1,3900,Senior,Java,Аутстафінгова,14.0,3,Черкаси,0,SE,Software Engineer / Software Developer
29/12/2024 12:43,1,4200,,Rust,Продуктова,4.0,6,Івано-Франківськ,0,Security,Application security engineer
29/12/2024 13:07,1,3700,Middle,TypeScript,Аутсорсингова,5.0,5,Львів,0,SE,Software Engineer / Software Developer
29/12/2024 13:13,1,3500,,Go,Інша,5.0,3,Київ,0,SE,Software Engineer / Software Developer
29/12/2024 13:14,1,500,Junior,PHP,Продуктова,1.5,4,Хмельницький,0,SE,Software Engineer / Software Developer
29/12/2024 13:19,1,1400,Junior,C# / .NET,Аутсорсингова,1.0,4,Не Україна,0,SE,Software Engineer / Software Developer
29/12/2024 13:26,1,9200,,Python,Продуктова,10.0,5,Київ,0,Tech Leadership,CTO (Chief Technology Officer) / Technical Director
29/12/2024 14:02,1,450,Senior,Ruby,Державне підприємство / установа,15.0,2,Івано-Франківськ,0,SE,Software Engineer / Software Developer
29/12/2024 14:10,1,658,Intern/Trainee,JavaScript,Державне підприємство / установа,0.25,4,Вінниця,0,SE,Software Engineer / Software Developer
29/12/2024 14:38,1,2500,Middle,,Продуктова,4.0,4,Тернопіль,0,QA,Manual QA
29/12/2024 14:48,1,10000,Senior,C++,Аутстафінгова,12.0,5,Київ,0,SE,Software Engineer / Software Developer
29/12/2024 14:53,1,1000,Junior,,Продуктова,2.0,4,Львів,0,Project Mgmt,Project Manager
29/12/2024 15:01,1,5000,,C# / .NET,Продуктова,15.0,4,Дніпро,0,Tech Leadership,CTO (Chief Technology Officer) / Technical Director
29/12/2024 15:02,1,420,Junior,C# / .NET,Продуктова,0.25,5,Київ,0,SE,Software Engineer / Software Developer
29/12/2024 15:03,1,900,Junior,,Аутсорсингова,3.0,3,Тернопіль,0,QA,Manual QA
29/12/2024 15:27,1,5000,Senior,SQL,Аутстафінгова,15.0,6,Львів,0,Analyst,BA (Business Analyst)
29/12/2024 15:38,1,2800,Middle,C# / .NET,Аутсорсингова,5.0,4,Івано-Франківськ,0,SE,Software Engineer / Software Developer
29/12/2024 15:50,1,1275,Junior,JavaScript,Аутсорсингова,2.0,5,Дніпро,0,SE,Software Engineer / Software Developer
29/12/2024 15:51,1,700,Junior,Python,Аутсорсингова,3.0,4,Черкаси,0,SE,Software Engineer / Software Developer
29/12/2024 16:54,1,2400,Senior,C# / .NET,Аутсорсингова,4.0,5,Київ,0,QA,Automation QA / AQA
29/12/2024 17:10,1,7025,Senior,C# / .NET,Аутстафінгова,10.0,6,Київ,0,SE,Software Engineer / Software Developer
29/12/2024 17:14,1,999,Junior,,Аутсорсингова,3.0,6,Івано-Франківськ,0,Support,Customer Support
29/12/2024 17:15,1,3000,,,Продуктова,5.0,6,Львів,0,Agile Mgmt,Scrum Master
29/12/2024 17:49,1,2500,Senior,,Продуктова,7.0,6,Київ,0,Brand,Content Writer
29/12/2024 17:49,1,3200,Senior,Java,Аутсорсингова,5.0,4,Львів,0,SE,Software Engineer / Software Developer
29/12/2024 17:59,1,2550,Senior,,Аутсорсингова,6.0,6,Київ,0,QA,Manual QA
29/12/2024 19:17,1,2800,Middle,PHP,Аутсорсингова,12.0,4,Вінниця,0,SE,Software Engineer / Software Developer
29/12/2024 19:19,1,7000,Senior,C,Стартап,14.0,3,Дніпро,0,Hardware,Hardware Engineer
29/12/2024 19:33,1,5500,Senior,Swift,Продуктова,6.0,4,Київ,0,QA,Automation QA / AQA
29/12/2024 19:39,1,2300,Middle,C# / .NET,Продуктова,4.0,5,Київ,0,SE,Software Engineer / Software Developer
29/12/2024 19:45,1,900,Junior,,Продуктова,2.0,6,Не Україна,0,Brand,Communications Specialist
29/12/2024 19:45,1,1750,,,Аутстафінгова,3.0,6,Київ,0,Brand,Copywriter
29/12/2024 20:01,1,6850,Senior,Swift,Продуктова,8.0,5,Не Україна,0,SE,Software Engineer / Software Developer
29/12/2024 20:32,1,1380,Junior,JavaScript,Продуктова,2.0,5,Дніпро,0,SE,Software Engineer / Software Developer
29/12/2024 21:03,1,10000,Architect,Python,Продуктова,12.0,6,Не Україна,0,DS,Quantitative researcher
29/12/2024 21:11,1,5100,,Python,Аутсорсингова,4.0,4,Дніпро,0,DevOps,DevOps Engineer
29/12/2024 21:49,1,500,Junior,,Продуктова,0.5,5,Вінниця,0,QA,Data Quality Engineer
29/12/2024 21:49,1,1700,Senior,,Продуктова,3.0,4,Дніпро,0,HR,HR Generalist
29/12/2024 22:02,1,3500,Junior,C# / .NET,Аутсорсингова,2.0,5,Хмельницький,0,SE,Software Engineer / Software Developer
29/12/2024 23:05,1,5600,Tech Lead,C# / .NET,Аутсорсингова,15.0,5,Київ,0,SE,Software Engineer / Software Developer
29/12/2024 23:23,1,1000,,,Продуктова,1.0,5,Київ,0,Tech Wr./Lclz,Technical writer
30/12/2024 01:25,1,1000,Middle,Java,Аутсорсингова,3.0,4,Київ,0,QA,Automation QA / AQA
30/12/2024 02:02,1,3000,Middle,,Продуктова,4.0,4,Київ,0,QA,Automation QA / AQA
30/12/2024 04:08,1,2000,,,Державне підприємство / установа,3.0,3,Київ,0,Brand,Scriptwriter
30/12/2024 04:28,1,4100,Middle,Java,Продуктова,5.0,5,Львів,0,SE,Software Engineer / Software Developer
30/12/2024 05:27,1,6700,Senior,TypeScript,Продуктова,3.0,6,Не Україна,0,SE,Software Engineer / Software Developer
30/12/2024 05:57,1,820,Junior,Java,Стартап,1.0,5,Львів,0,SE,Software Engineer / Software Developer
30/12/2024 07:06,1,2300,Senior,C# / .NET,Аутстафінгова,6.0,5,Харків,0,SE,Software Engineer / Software Developer
30/12/2024 07:15,1,2500,Middle,,Продуктова,1.0,4,Не Україна,0,Project Mgmt,Project Manager
30/12/2024 07:23,1,8000,Senior,C# / .NET,Продуктова,10.0,5,Київ,0,SE,Software Engineer / Software Developer
30/12/2024 07:40,1,4750,Senior,Python,Продуктова,5.0,4,Львів,0,DevOps,DevOps Engineer
30/12/2024 07:46,1,3700,Senior,JavaScript,Продуктова,7.0,4,Миколаїв,0,SE,Software Engineer / Software Developer
30/12/2024 07:50,1,5500,Senior,,Продуктова,5.0,4,Не Україна,0,DevOps,DevOps Engineer
30/12/2024 07:51,0,500,Junior,Python,Аутсорсингова,1.5,4,Київ,0,Analyst,Security Analyst / SOC Analyst
30/12/2024 07:57,1,7000,Senior,Groovy,Продуктова,8.0,4,Не Україна,0,DevOps,SRE (Site Reliability Engineer)
30/12/2024 08:02,1,9000,Architect,PHP,Продуктова,2.0,5,Київ,0,SE,Solution Architect
30/12/2024 08:06,0,500,,,Аутсорсингова,6.0,4,Львів,0,Design,Graphic Designer
30/12/2024 08:09,1,3826,Senior,TypeScript,Продуктова,6.0,5,Не Україна,0,SE,Software Engineer / Software Developer
30/12/2024 08:13,1,5000,Senior,Go,Продуктова,8.0,4,Київ,0,DevOps,DevOps Engineer
30/12/2024 08:16,1,3000,Middle,TypeScript,Продуктова,4.0,4,Харків,0,SE,Software Engineer / Software Developer
30/12/2024 08:17,1,4100,Senior,PHP,Аутсорсингова,7.0,5,Не Україна,0,SE,Software Engineer / Software Developer
30/12/2024 08:17,1,3100,Middle,PHP,Продуктова,11.0,4,Не Україна,0,SE,Software Engineer / Software Developer
30/12/2024 08:18,1,2800,Middle,JavaScript,Продуктова,3.0,6,Не Україна,0,SE,Software Engineer / Software Developer
30/12/2024 08:18,1,5800,Tech Lead,Python,Продуктова,11.0,4,Не Україна,0,DevOps,DevOps Engineer
30/12/2024 08:22,1,400,Intern/Trainee,JavaScript,Аутсорсингова,0.1,4,Київ,0,SE,Software Engineer / Software Developer
30/12/2024 08:30,1,4200,Middle,Bash,Стартап,6.0,4,Дніпро,0,DevOps,DevOps Engineer
30/12/2024 08:31,1,10000,Senior,JavaScript,Продуктова,9.0,5,Не Україна,0,SE,Software Engineer / Software Developer
30/12/2024 08:35,1,5800,,Java,Аутсорсингова,7.0,5,Київ,0,SE,Software Engineer / Software Developer
30/12/2024 08:44,1,8500,,,Стартап,8.0,5,Не Україна,0,"UI/UX, Product Design",UI/UX Designer
30/12/2024 08:48,1,5200,,JavaScript,Продуктова,15.0,5,Київ,0,SE,Software Engineer / Software Developer
30/12/2024 09:08,1,500,Intern/Trainee,Python,Аутсорсингова,0.5,5,Київ,0,DevOps,DevOps Engineer
30/12/2024 09:08,1,3950,Middle,TypeScript,Продуктова,5.0,4,Одеса,0,SE,Software Engineer / Software Developer
30/12/2024 09:10,1,3300,,JavaScript,Аутсорсингова,5.0,6,Київ,0,QA,Manual QA
30/12/2024 09:11,1,2900,,Python,Продуктова,10.0,2,Київ,0,Project Mgmt,Project Manager
30/12/2024 09:11,1,5700,,Python,Продуктова,8.0,4,Київ,0,SE,Software Engineer / Software Developer
30/12/2024 09:14,1,2300,Middle,TypeScript,Аутстафінгова,4.0,5,Івано-Франківськ,0,SE,Software Engineer / Software Developer
30/12/2024 09:19,1,750,,Python,Продуктова,7.0,3,Київ,0,SysAdmin,SysAdmin
30/12/2024 09:22,1,1700,Middle,JavaScript,Продуктова,4.0,4,Київ,0,SE,Software Engineer / Software Developer
30/12/2024 09:28,1,1000,Junior,C# / .NET,Продуктова,2.0,5,Київ,0,SE,Software Engineer / Software Developer
30/12/2024 09:30,1,1970,Senior,,Аутстафінгова,5.0,6,Київ,0,HR,HR People Partner
30/12/2024 09:32,1,3000,Middle,C# / .NET,Продуктова,3.0,4,Львів,0,SE,Software Engineer / Software Developer
30/12/2024 09:32,1,3250,,,Продуктова,3.0,3,Не Україна,0,Project Mgmt,Project Manager
30/12/2024 09:34,1,5300,Senior,TypeScript,Продуктова,9.0,4,Київ,0,SE,Software Engineer / Software Developer
30/12/2024 09:34,0,3500,Middle,Java,Аутсорсингова,10.0,5,Суми,0,SE,Software Engineer / Software Developer
30/12/2024 09:36,1,595,Senior,,Аутсорсингова,5.0,5,Київ,0,Design,Graphic Designer
30/12/2024 09:39,1,6000,Senior,TypeScript,Продуктова,4.0,4,Не Україна,0,SE,Software Engineer / Software Developer
30/12/2024 09:45,1,4500,Senior,Java,Аутсорсингова,11.0,5,Не Україна,0,SE,Software Engineer / Software Developer
30/12/2024 09:46,1,6000,Senior,Ruby,Аутсорсингова,9.0,5,Не Україна,0,SE,Software Engineer / Software Developer
30/12/2024 09:49,1,800,Junior,C,Продуктова,1.0,4,Київ,0,SE,Software Engineer / Software Developer
30/12/2024 09:53,0,1700,Middle,,Аутсорсингова,2.0,5,Львів,0,"UI/UX, Product Design",UI/UX Designer
30/12/2024 09:53,1,3450,,,Продуктова,3.0,6,Дніпро,0,HR,HR Business Partner
30/12/2024 09:54,1,2000,Middle,,Аутсорсингова,5.0,4,Львів,0,QA,Manual QA
30/12/2024 09:56,1,8000,Senior,Ruby,Аутстафінгова,11.0,4,Черкаси,0,SE,Software Engineer / Software Developer
30/12/2024 09:58,1,460,Junior,,Аутсорсингова,2.0,3,Вінниця,0,"UI/UX, Product Design",UI/UX Designer
30/12/2024 09:59,1,800,Junior,,Аутсорсингова,1.0,5,Дніпро,0,Analyst,BA (Business Analyst)
30/12/2024 10:10,1,2500,,,Інша,3.0,5,Київ,0,Marketing,CMO (Chief Marketing Officer)
